timestamp,latitude,longitude,elevation,accuracy,bearing,speed_meters_per_second,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation,distance_meters,time_seconds,seconds,Time,Minutes
1577222004,-27.69044958,-51.12817219,887.6096876,4,68.90841,6.8915772,22,gps,0.8,1,1.2,3.6,,,,76,,6.949122068,1,1312.5,,
1577222005,-27.69042563,-51.12810402,888.1238045,4,68.80253,7.195005,22,gps,0.8,0.9,1.2,3.6,,,,76,,7.22904243,1,1313.5,,
1577222006,-27.69040232,-51.12803513,888.6871683,4,68.72427,7.2219934,22,gps,0.8,1.1,1.4,3.6,,,,76,,7.270013795,1,1314.5,,
1577222007,-27.69037966,-51.12796896,889.2457998,4,68.3757,6.9649653,22,gps,0.9,1.2,1.5,3.6,,,,76,,6.99360193,1,1315.5,,
1577222008,-27.69035912,-51.12791148,889.9536114,4,68.27125,6.156535,22,gps,0.8,1.1,1.3,3.6,,,,76,,6.108904013,1,1316.5,,
1577222009,-27.69034083,-51.12785794,890.431351,4,68.644905,5.634662,22,gps,0.8,1.1,1.3,3.6,,,,76,,5.657013057,1,1317.5,,
1577222010,-27.69032425,-51.12780718,890.9833441,4,69.23596,5.3413,22,gps,0.9,1.1,1.4,3.6,,,,76,,5.333443773,1,1318.5,,
1577222011,-27.69030852,-51.12775436,891.2766849,4,70.70854,5.4487934,22,gps,0.8,0.9,1.2,3.6,,,,76,,5.494647352,1,1319.5,,
1577222012,-27.69029406,-51.12769665,891.5540072,4,70.938774,5.879925,22,gps,0.8,1,1.3,3.6,,,,76,,5.9134357,1,1320.5,,
1577222013,-27.69027836,-51.12763568,891.8454195,4,70.82973,6.210666,22,gps,0.8,1,1.3,3.6,,,,76,,6.260988345,1,1321.5,,
1577222014,-27.69025975,-51.12757725,892.1221142,4,69.366455,6.081792,22,gps,0.8,1,1.3,3.6,,,,76,,6.121367433,1,1322.5,,
1577222015,-27.69024041,-51.1275243,892.235912,4,67.445526,5.630828,21,gps,0.9,1,1.3,3.6,,,,76,,5.645299725,1,1323.5,,
1577222016,-27.69022254,-51.12747656,892.5347917,4,66.86009,5.0646434,21,gps,1,1.4,1.7,3.6,,,,76,,5.10890182,1,1324.5,,
1577222017,-27.69020518,-51.12743051,892.7501941,4,66.4907,4.883358,21,gps,0.9,1.3,1.6,3.6,,,,76,,4.933265002,1,1325.5,,
1577222018,-27.69018884,-51.12738494,893.0447753,4,67.59167,4.792063,21,gps,0.8,1,1.3,3.6,,,,76,,4.845714626,1,1326.5,,
1577222019,-27.69017388,-51.12733762,893.3358803,4,69.9657,4.9751925,21,gps,0.8,1,1.3,3.6,,,,76,,4.953465247,1,1327.5,,
1577222020,-27.69016351,-51.12728436,893.5916477,4,77.25993,5.415227,20,gps,0.8,1,1.3,3.6,,,,76,,5.378231036,1,1328.5,,
1577222021,-27.69015764,-51.12722475,893.6785302,4,83.89977,5.8994474,20,gps,0.8,1,1.3,3.6,,,,76,,5.915424809,1,1329.5,,
1577222022,-27.69015696,-51.12716069,893.6991819,4,89.51554,6.309439,21,gps,0.8,1,1.3,3.6,,,,76,,6.319682821,1,1330.5,,
1577222023,-27.69016088,-51.12709206,893.5749199,4,93.42813,6.779247,20,gps,0.8,1,1.2,3.6,,,,76,,6.78311427,1,1331.5,,
1577222024,-27.6901666,-51.12701817,893.3281083,4,93.46625,7.2564945,20,gps,0.8,1,1.3,3.6,,,,76,,7.316396214,1,1332.5,,
1577222025,-27.69017232,-51.12694107,893.0396848,4,94.693375,7.6886106,20,gps,0.8,1.1,1.3,3.6,,,,76,,7.632157274,1,1333.5,,
1577222026,-27.69017824,-51.12685994,892.8903228,4,94.766335,8.009702,20,gps,0.8,1.1,1.3,3.6,,,,76,,8.029019951,1,1334.5,,
1577222027,-27.69018469,-51.1267795,892.7693784,4,95.28897,7.945652,20,gps,0.8,1,1.3,3.6,,,,76,,7.967106966,1,1335.5,,
1577222028,-27.69019104,-51.1267046,892.6850132,4,95.17366,7.390995,20,gps,0.8,1,1.2,3.6,,,,76,,7.421807616,1,1336.5,,
1577222029,-27.69019572,-51.12664551,892.5729442,4,95.13371,5.808037,20,gps,0.8,1,1.3,3.6,,,,76,,5.851456771,1,1337.5,,
1577222030,-27.69020023,-51.12659494,892.3002208,4,96.13835,4.9609756,20,gps,0.8,1,1.3,3.6,,,,76,,5.013637997,1,1338.5,,
1577222031,-27.69020633,-51.12655013,892.2348215,4,98.50261,4.480449,20,gps,0.8,1,1.3,3.6,,,,76,,4.471469241,1,1339.5,,
1577222032,-27.69021254,-51.12651084,892.1930758,4,99.39416,3.91157,20,gps,0.8,1,1.3,3.6,,,,76,,3.936332612,1,1340.5,,
1577222033,-27.69021798,-51.12647653,892.2957417,4,99.79156,3.4173257,19,gps,0.9,1,1.3,3.6,,,,76,,3.437822118,1,1341.5,,
1577222034,-27.69022294,-51.12644561,892.2435048,4,99.79953,3.0944386,19,gps,0.8,1,1.3,3.6,,,,76,,3.098497202,1,1342.5,,
1577222035,-27.69022836,-51.12641334,892.3387725,4,92.34925,2.9016118,19,gps,0.8,1,1.3,3.6,,,,76,,3.239478681,1,1343.5,,
1577222036,-27.69022713,-51.12638348,892.4490868,4,86.51124,2.9705312,19,gps,0.8,1,1.3,3.6,,,,76,,2.949110247,1,1344.5,,
1577222037,-27.69022311,-51.12634463,892.3611016,4,82.59532,3.732729,19,gps,0.8,1,1.3,3.6,,,,76,,3.857550104,1,1345.5,,
1577222038,-27.6902236,-51.12629251,892.2570197,4,89.08402,4.8073316,20,gps,0.8,1,1.3,3.6,,,,76,,5.141843983,1,1346.5,,
1577222039,-27.69022763,-51.12623444,892.1356839,4,94.57756,5.93042,20,gps,0.8,1,1.3,3.6,,,,76,,5.74557519,1,1347.5,,
1577222040,-27.69023112,-51.1261677,892.0387721,4,93.56978,6.613855,20,gps,0.8,1,1.3,3.6,,,,76,,6.593882619,1,1348.5,,
1577222041,-27.6902329,-51.12609449,891.8452012,4,91.63706,7.1726294,20,gps,0.8,1.2,1.4,3.6,,,,76,,7.22484521,1,1349.5,,
1577222042,-27.69023038,-51.12601596,891.5979725,4,88.08228,7.662618,19,gps,0.9,1,1.3,3.6,,,,76,,7.751328296,1,1350.5,,
1577222043,-27.6902257,-51.12593447,891.3425633,4,86.5838,8.0181465,18,gps,0.9,1,1.3,3.6,,,,76,,8.054769947,1,1351.5,,
1577222044,-27.69022143,-51.12585014,891.1628955,4,86.83214,8.283777,18,gps,0.9,1,1.3,3.6,,,,76,,8.33225164,1,1352.5,,
1577222045,-27.69021626,-51.12576318,890.777688,4,86.12037,8.537172,20,gps,0.8,0.9,1.2,3.6,,,,76,,8.596775578,1,1353.5,,
1577222046,-27.69021058,-51.12567635,890.2766389,4,86.068985,8.571549,19,gps,0.8,1.1,1.4,3.6,,,,76,,8.587601653,1,1354.5,,
1577222047,-27.69020516,-51.12559099,889.9387086,4,86.13367,8.358165,19,gps,0.8,0.9,1.2,3.6,,,,76,,8.442234684,1,1355.5,,
1577222048,-27.6901995,-51.1255095,889.7976995,6,85.57293,8.003562,21,gps,1.1,1,1.5,3.6,,,,76,,8.062859548,1,1356.5,,
1577222049,-27.69019411,-51.12542833,889.6416009,4,85.53879,8.032103,21,gps,0.8,0.9,1.2,3.6,,,,76,,8.028849039,1,1357.5,,
1577222050,-27.69018789,-51.12534848,889.267428,4,85.098236,7.948559,20,gps,0.9,1.1,1.4,3.6,,,,76,,7.906890939,1,1358.5,,
1577222051,-27.69018143,-51.12527172,889.0757292,4,84.31119,7.6732216,20,gps,0.9,1.1,1.4,3.6,,,,76,,7.605294283,1,1359.5,,
1577222052,-27.69017344,-51.12519392,888.7051125,4,83.518524,7.65252,20,gps,0.9,1.1,1.4,3.6,,,,76,,7.724539739,1,1360.5,,
1577222053,-27.69016586,-51.12511577,888.2438116,4,84.23401,7.7353663,20,gps,0.9,1.1,1.4,3.6,,,,76,,7.75492679,1,1361.5,,
1577222054,-27.69015913,-51.12503992,887.7740511,4,84.432076,7.5011935,19,gps,0.9,1.1,1.4,3.6,,,,76,,7.519449045,1,1362.5,,
1577222055,-27.69015157,-51.12497147,887.4547061,4,82.49217,6.795841,19,gps,0.9,1.1,1.4,3.6,,,,76,,6.803066803,1,1363.5,,
1577222056,-27.69014254,-51.12490407,887.15007,4,81.75162,6.706541,19,gps,0.9,1.1,1.4,3.6,,,,76,,6.723215559,1,1364.5,,
1577222057,-27.69013523,-51.12483674,886.9924602,4,81.83877,6.7104487,19,gps,0.9,1.1,1.4,3.6,,,,76,,6.691587998,1,1365.5,,
1577222058,-27.69012915,-51.12476915,886.8645266,4,84.14306,6.643474,19,gps,0.9,1.1,1.4,3.6,,,,76,,6.700945306,1,1366.5,,
1577222059,-27.69012556,-51.12470378,886.7322549,4,86.611275,6.457702,19,gps,0.9,1.1,1.4,3.6,,,,76,,6.460476956,1,1367.5,,
1577222060,-27.69012368,-51.12463941,886.6920083,4,88.225815,6.343454,19,gps,0.9,1.1,1.4,3.6,,,,76,,6.353078545,1,1368.5,,
1577222061,-27.69012165,-51.12458002,886.5732481,4,87.62062,5.8082423,19,gps,0.9,1.1,1.4,3.6,,,,76,,5.862188215,1,1369.5,,
1577222062,-27.69011501,-51.12452937,886.5432704,4,81.81652,5.0754914,19,gps,0.9,1.1,1.4,3.6,,,,76,,5.050192793,1,1370.5,,
1577222063,-27.69009955,-51.12449078,886.6050829,4,65.93894,4.192725,19,gps,0.9,1.1,1.4,3.6,,,,76,,4.174527239,1,1371.5,,
1577222064,-27.69007812,-51.12446979,886.6450844,4,41.782215,3.18983,20,gps,0.9,1.1,1.4,3.6,,,,76,,3.150933236,1,1372.5,,
1577222065,-27.69005423,-51.12445896,886.6816401,4,22.432041,2.8653326,20,gps,0.9,1.1,1.4,3.6,,,,76,,2.854386739,1,1373.5,,
1577222066,-27.690025,-51.12445631,887.0250057,4,6.069793,3.2103825,20,gps,0.9,1.1,1.4,3.6,,,,76,,3.249771557,1,1374.5,,
1577222067,-27.68999276,-51.12446173,887.4105892,4,352.7191,3.6073728,21,gps,0.8,1,1.3,3.6,,,,76,,3.612210222,1,1375.5,,
1577222068,-27.68995683,-51.12447238,887.739042,4,346.10226,4.067808,21,gps,0.8,1,1.2,3.6,,,,76,,4.118450424,1,1376.5,,
1577222069,-27.68991494,-51.12448303,888.2553832,4,347.31805,4.718268,21,gps,0.9,1.2,1.5,3.6,,,,76,,4.759211131,1,1377.5,,
1577222070,-27.68986821,-51.12449624,888.9284386,4,346.69055,5.301613,21,gps,0.8,1,1.2,3.6,,,,76,,5.339800235,1,1378.5,,
1577222071,-27.68981798,-51.12450913,889.9013449,4,348.3458,5.718454,21,gps,0.8,1,1.3,3.6,,,,76,,5.7097045,1,1379.5,,
1577222072,-27.68976316,-51.12452038,890.870952,4,350.3168,6.1505957,21,gps,0.9,1.3,1.6,3.6,,,,76,,6.17467332,1,1380.5,,
1577222073,-27.68970414,-51.12453107,891.8029672,4,351.19675,6.6220555,21,gps,0.8,1,1.3,3.6,,,,76,,6.625455152,1,1381.5,,
1577222074,-27.68964259,-51.12454574,892.779461,4,348.30765,6.991122,21,gps,0.8,1,1.3,3.6,,,,76,,6.97170007,1,1382.5,,
1577222075,-27.68957982,-51.12456618,893.799613,4,343.8217,7.2286615,21,gps,0.8,1.2,1.5,3.6,,,,76,,7.242125242,1,1383.5,,
1577222076,-27.6895192,-51.12459384,894.7172258,4,338.27658,7.2119074,20,gps,0.8,1.2,1.5,3.6,,,,76,,7.250509881,1,1384.5,,
1577222077,-27.68946037,-51.1246217,895.5567233,4,337.36426,7.0671735,20,gps,0.8,1.2,1.5,3.6,,,,76,,7.075663039,1,1385.5,,
1577222078,-27.68940092,-51.12464642,896.4464321,4,340.03482,7.0048885,20,gps,0.8,1.2,1.5,3.6,,,,76,,7.024249392,1,1386.5,,
1577222079,-27.68934085,-51.1246711,897.3355374,4,340.25528,7.081242,20,gps,0.8,1.2,1.5,3.6,,,,76,,7.087365949,1,1387.5,,
1577222080,-27.68927727,-51.12469781,897.6552174,4,340.2531,7.1810045,20,gps,0.9,1.2,1.5,3.6,,,,76,,7.522956173,1,1388.5,,
1577222081,-27.6892153,-51.12472893,898.5924185,4,336.3287,7.478249,20,gps,0.8,1.2,1.5,3.6,,,,76,,7.522046903,1,1389.5,,
1577222082,-27.6891548,-51.12476258,899.4475733,4,334.63104,7.2571692,20,gps,0.9,1.2,1.5,3.6,,,,76,,7.480178637,1,1390.5,,
1577222083,-27.68909255,-51.12479624,899.6421939,4,334.38702,6.9870944,20,gps,0.9,1.2,1.5,3.6,,,,76,,7.655775369,1,1391.5,,
1577222084,-27.68903534,-51.12483395,900.7647985,4,331.62823,7.038629,20,gps,0.8,1.2,1.5,3.6,,,,76,,7.351366934,1,1392.5,,
1577222085,-27.68897767,-51.12486957,901.6370754,4,331.4558,7.046317,20,gps,0.9,1.2,1.5,3.6,,,,76,,7.292511671,1,1393.5,,
1577222086,-27.68891957,-51.12490612,902.2593907,4,331.28058,7.252858,20,gps,0.8,1.2,1.5,3.6,,,,76,,7.37873611,1,1394.5,,
1577222087,-27.6888609,-51.12494323,902.7415692,4,330.1492,7.4896455,20,gps,0.9,1.2,1.5,3.6,,,,76,,7.461061787,1,1395.5,,
1577222088,-27.68879946,-51.12498573,903.0528558,4,329.03784,8.029427,20,gps,0.8,1.2,1.5,3.6,,,,76,,7.995557199,1,1396.5,,
1577222089,-27.68873511,-51.12502705,903.2985547,4,330.07172,8.245473,20,gps,0.9,1.2,1.5,3.6,,,,76,,8.213334641,1,1397.5,,
1577222090,-27.68866774,-51.12506714,903.427731,4,331.6811,8.521283,20,gps,0.9,1.2,1.5,3.6,,,,76,,8.448629546,1,1398.5,,
1577222091,-27.68859609,-51.12510436,903.7033805,4,335.3396,8.825022,20,gps,0.8,1.2,1.5,3.6,,,,76,,8.748139263,1,1399.5,,
1577222092,-27.68851742,-51.1251366,903.8160422,4,339.98392,9.230517,20,gps,0.9,1.3,1.6,3.6,,,,76,,9.27965257,1,1400.5,,
1577222093,-27.68843662,-51.12515712,903.9736657,4,347.5979,9.2483015,20,gps,0.9,1.3,1.5,3.6,,,,76,,9.179695981,1,1401.5,,
1577222094,-27.68835482,-51.12516503,904.1318307,4,354.7369,9.122998,20,gps,0.8,1.2,1.5,3.6,,,,76,,9.098233541,1,1402.5,,
1577222095,-27.6882669,-51.12516369,904.5257029,4,0.8548697,9.781409,20,gps,0.8,1.2,1.5,3.6,,,,76,,9.743004599,1,1403.5,,
1577222096,-27.68817353,-51.12515538,904.8357204,4,4.615411,10.321711,20,gps,0.8,1.2,1.5,3.6,,,,76,,10.37951412,1,1404.5,,
1577222097,-27.68807826,-51.12513853,905.4381288,4,8.948888,10.702488,20,gps,0.9,1.3,1.6,3.6,,,,76,,10.6871844,1,1405.5,,
1577222098,-27.68798237,-51.12511658,906.1610058,4,11.509015,10.897486,20,gps,0.9,1.3,1.6,3.6,,,,76,,10.84456777,1,1406.5,,
1577222099,-27.68788406,-51.12509519,906.5541273,4,11.629018,10.849524,20,gps,0.9,1.4,1.6,3.6,,,,76,,11.09648381,1,1407.5,,
1577222100,-27.68778914,-51.12507452,907.8573241,6,11.352612,10.904135,20,gps,1.1,1.5,1.9,3.6,,,,76,,10.71441825,1,1408.5,,
1577222101,-27.68769517,-51.12505384,909.163417,4,11.145526,10.648134,19,gps,0.9,1.2,1.5,3.6,,,,76,,10.61182332,1,1409.5,,
1577222102,-27.68760249,-51.12503426,910.5188547,4,10.689395,10.306223,19,gps,0.9,1.3,1.6,3.6,,,,76,,10.45012289,1,1410.5,,
1577222103,-27.68751781,-51.12501787,911.6271166,4,10.237393,9.316172,20,gps,0.9,1.3,1.6,3.6,,,,76,,9.522099893,1,1411.5,,
1577222104,-27.68744552,-51.12499871,912.8167894,4,13.489152,8.082641,20,gps,0.9,1.2,1.5,3.6,,,,76,,8.230119737,1,1412.5,,
1577222105,-27.68738402,-51.12497725,913.5469142,4,17.56904,7.0159893,20,gps,0.9,1.2,1.5,3.6,,,,76,,7.136804501,1,1413.5,,
1577222106,-27.68732892,-51.12496292,914.3393338,4,12.9502735,6.0990906,20,gps,0.9,1.2,1.5,3.6,,,,76,,6.26737269,1,1414.5,,
1577222107,-27.68728398,-51.12495474,915.1479245,4,9.499658,4.882462,21,gps,0.9,1.2,1.5,3.6,,,,76,,5.044560883,1,1415.5,,
1577222108,-27.6872477,-51.12495151,915.7323651,4,4.5019774,4.134624,21,gps,0.9,1.2,1.5,3.6,,,,76,,4.033353417,1,1416.5,,
1577222109,-27.68721104,-51.12494439,916.2438622,4,9.283359,4.1482162,21,gps,0.9,1.2,1.5,3.6,,,,76,,4.122601848,1,1417.5,,
1577222110,-27.68717784,-51.12492725,916.5846008,4,24.263115,4.00405,21,gps,0.9,1.2,1.5,3.6,,,,76,,4.049066935,1,1418.5,,
1577222111,-27.68715307,-51.12490051,916.5476669,4,43.635506,3.884842,21,gps,0.9,1.3,1.6,3.6,,,,76,,3.806652147,1,1419.5,,
1577222112,-27.68712689,-51.12486852,916.5357864,4,72.35047,4.512871,21,gps,0.9,1.2,1.5,3.6,,,,76,,4.286161286,1,1420.5,,
1577222113,-27.68711964,-51.12481961,916.485533,4,93.46407,5.023741,21,gps,0.9,1.4,1.6,3.6,,,,76,,4.891268162,1,1421.5,,
1577222114,-27.68713181,-51.12476358,916.6724131,4,100.56087,5.295924,22,gps,0.9,1.2,1.5,3.6,,,,76,,5.689880274,1,1422.5,,
1577222115,-27.68714968,-51.12470498,916.9106721,4,104.8927,6.0770254,21,gps,0.9,1.2,1.5,3.6,,,,76,,6.110281057,1,1423.5,,
1577222116,-27.68716655,-51.12464018,917.2856652,4,102.50713,6.700866,21,gps,0.9,1.2,1.5,3.6,,,,76,,6.659473508,1,1424.5,,
1577222117,-27.68717757,-51.12456641,917.63236,4,98.09973,7.2471356,22,gps,0.8,1.1,1.3,3.6,,,,76,,7.379538669,1,1425.5,,
1577222118,-27.68718713,-51.12448602,917.8863069,4,96.31181,7.892365,21,gps,0.8,1.1,1.3,3.6,,,,76,,8.000087789,1,1426.5,,
1577222119,-27.68719198,-51.12439578,918.0140326,4,93.16268,8.726904,21,gps,0.8,1.1,1.3,3.6,,,,76,,8.917555991,1,1427.5,,
1577222120,-27.68719078,-51.12430252,918.2438327,4,88.10335,9.066352,21,gps,0.8,1.1,1.3,3.6,,,,76,,9.200702906,1,1428.5,,
1577222121,-27.68718145,-51.12421253,918.4128089,4,83.077415,8.773525,21,gps,0.8,0.9,1.2,3.6,,,,76,,8.937333985,1,1429.5,,
1577222122,-27.68717025,-51.12412383,918.5704457,4,81.40363,8.744428,22,gps,0.8,0.9,1.2,3.6,,,,76,,8.837539379,1,1430.5,,
1577222123,-27.68716105,-51.12403403,918.7556685,4,82.46873,8.908441,22,gps,0.8,0.9,1.2,3.6,,,,76,,8.916579686,1,1431.5,,
1577222124,-27.68715056,-51.12394211,918.9193027,4,82.31339,9.086297,22,gps,0.8,0.9,1.2,3.6,,,,76,,9.141868798,1,1432.5,,
1577222125,-27.68713822,-51.12385074,919.0475694,4,81.26148,9.112548,22,gps,0.7,1,1.3,3.6,,,,76,,9.115535146,1,1433.5,,
1577222126,-27.68712389,-51.12376019,919.2757604,4,80.27021,9.015877,22,gps,0.8,0.9,1.2,3.6,,,,76,,9.072689724,1,1434.5,,
1577222127,-27.68711139,-51.12367062,919.4589922,4,80.88488,8.897562,22,gps,0.8,0.9,1.2,3.6,,,,76,,8.943309716,1,1435.5,,
1577222128,-27.68709953,-51.12358252,919.7089804,4,80.61974,8.795937,22,gps,0.7,1,1.3,3.6,,,,76,,8.7895249,1,1436.5,,
1577222129,-27.68708554,-51.12349395,920.1580456,4,79.002716,8.904619,22,gps,0.8,1,1.2,3.6,,,,76,,8.873543342,1,1437.5,,
1577222130,-27.6870706,-51.12340472,920.6313151,4,78.91427,8.971785,22,gps,0.8,1,1.2,3.6,,,,76,,8.956751734,1,1438.5,,
1577222131,-27.68705285,-51.12331445,920.9135512,4,77.05756,9.0665045,22,gps,0.8,1,1.2,3.6,,,,76,,9.119208792,1,1439.5,,
1577222132,-27.68703803,-51.12322187,921.4839352,4,79.7349,9.224685,22,gps,0.7,1,1.3,3.6,,,,76,,9.278081001,1,1440.5,,
1577222133,-27.68703392,-51.12312688,922.047462,4,86.8031,9.282341,22,gps,0.7,1,1.3,3.6,,,,76,,9.381371307,1,1441.5,,
1577222134,-27.68703101,-51.12302937,922.3377787,4,96.64236,9.6001,22,gps,0.8,1.1,1.4,3.6,,,,76,,9.624833493,1,1442.5,,
1577222135,-27.68704843,-51.12293582,922.4867893,4,100.591545,9.610867,22,gps,0.7,1,1.3,3.6,,,,76,,9.427242867,1,1443.5,,
1577222136,-27.68707808,-51.12284048,922.985895,4,108.23779,9.901958,22,gps,0.7,1,1.3,3.6,,,,76,,9.962377985,1,1444.5,,
1577222137,-27.68711072,-51.12274444,923.1607589,4,117.001045,10.151352,22,gps,0.7,1,1.3,3.6,,,,76,,10.14072942,1,1445.5,,
1577222138,-27.68716099,-51.12265874,924.0450513,4,121.10935,10.258213,22,gps,0.8,0.9,1.2,3.6,,,,76,,10.12408916,1,1446.5,,
1577222139,-27.68721669,-51.12257122,924.6113676,4,124.4888,10.415572,22,gps,0.8,1,1.2,3.6,,,,76,,10.613351,1,1447.5,,
1577222140,-27.68727438,-51.12248647,925.0875095,4,126.36022,10.402337,22,gps,0.8,1,1.2,3.6,,,,76,,10.52420916,1,1448.5,,
1577222141,-27.68732914,-51.12240451,925.6129313,4,126.92284,10.164111,20,gps,0.8,1,1.2,3.6,,,,76,,10.10893729,1,1449.5,,
1577222142,-27.68738331,-51.12232665,926.3191648,4,127.51638,9.955855,22,gps,0.8,1,1.2,3.6,,,,76,,9.748616144,1,1450.5,,
1577222143,-27.68744059,-51.12225255,926.8378314,4,130.2209,9.756224,22,gps,0.7,1,1.3,3.6,,,,76,,9.679573775,1,1451.5,,
1577222144,-27.68749827,-51.1221781,927.4268147,4,130.23006,9.743154,22,gps,0.8,1.1,1.4,3.6,,,,76,,9.736498322,1,1452.5,,
1577222145,-27.68755611,-51.12210305,927.7627223,4,130.36266,9.839503,22,gps,0.8,1,1.2,3.6,,,,76,,9.792713909,1,1453.5,,
1577222146,-27.68761542,-51.12202475,927.962842,4,130.26141,10.107383,22,gps,0.8,1,1.2,3.6,,,,76,,10.14138829,1,1454.5,,
1577222147,-27.68767566,-51.12194279,928.063513,4,129.76157,10.4444,22,gps,0.8,1.1,1.4,3.6,,,,76,,10.48452636,1,1455.5,,
1577222148,-27.68773617,-51.12185829,928.1911513,4,128.89648,10.6916,22,gps,0.8,0.9,1.2,3.6,,,,76,,10.69749562,1,1456.5,,
1577222149,-27.68780039,-51.12177111,928.3126219,4,128.90749,10.855558,23,gps,0.8,1,1.2,3.6,,,,76,,11.16281976,1,1457.5,,
1577222150,-27.68786019,-51.12168679,928.5876605,4,128.71275,10.920912,23,gps,0.8,1,1.3,3.6,,,,76,,10.63491351,1,1458.5,,
1577222151,-27.68792024,-51.1215967,928.7663042,4,127.63349,10.871516,23,gps,0.7,1,1.3,3.6,,,,76,,11.10141866,1,1459.5,,
1577222152,-27.68798266,-51.12151031,929.0018165,4,129.06561,10.956091,23,gps,0.8,1,1.3,3.6,,,,76,,10.97618342,1,1460.5,,
1577222153,-27.68804644,-51.12142416,929.3258241,4,129.61572,10.942643,23,gps,0.7,1,1.3,3.6,,,,76,,11.05321476,1,1461.5,,
1577222154,-27.68811024,-51.12133987,929.794784,4,129.64478,10.933057,23,gps,0.8,1,1.2,3.6,,,,76,,10.91405717,1,1462.5,,
1577222155,-27.68817265,-51.12125466,930.2126417,4,129.2831,10.933333,23,gps,0.7,1,1.3,3.6,,,,76,,10.88547969,1,1463.5,,
1577222156,-27.68823424,-51.12116403,930.5514024,4,127.21017,11.249892,23,gps,0.8,0.9,1.2,3.6,,,,76,,11.24758559,1,1464.5,,
1577222157,-27.68829802,-51.12106569,931.2003957,4,126.20625,11.926756,23,gps,0.8,0.9,1.2,3.6,,,,76,,12.00205456,1,1465.5,,
1577222158,-27.68836257,-51.12096299,931.5222706,4,125.692024,12.356394,23,gps,0.8,1,1.2,3.6,,,,76,,12.40122906,1,1466.5,,
1577222159,-27.68842649,-51.12085434,932.1679542,4,123.579025,12.89749,21,gps,0.8,1,1.2,3.6,,,,76,,12.84674159,1,1467.5,,
1577222160,-27.68848761,-51.12074153,932.7115551,4,121.28996,13.013469,21,gps,0.8,1.1,1.4,3.6,,,,76,,13.02728418,1,1468.5,,
1577222161,-27.68854422,-51.12062569,933.1913573,4,118.82782,13.036846,21,gps,0.8,1.1,1.4,3.6,,,,76,,13.03520673,1,1469.5,,
1577222162,-27.68859496,-51.12050858,933.7494873,4,115.95597,12.89236,21,gps,0.8,1.1,1.4,3.6,,,,76,,12.84789876,1,1470.5,,
1577222163,-27.68863855,-51.12039532,934.3305634,4,113.443146,12.080692,22,gps,0.7,1,1.3,3.6,,,,76,,12.17193525,1,1471.5,,
1577222164,-27.68867435,-51.12029566,934.6636111,4,111.87903,10.582216,23,gps,0.7,1,1.3,3.6,,,,76,,10.60073541,1,1472.5,,
1577222165,-27.68870261,-51.12021062,934.917556,4,110.13756,8.817262,23,gps,0.7,1,1.3,3.6,,,,76,,8.954404804,1,1473.5,,
1577222166,-27.68872186,-51.12014395,935.3233804,4,107.27031,6.8716435,23,gps,0.8,0.9,1.2,3.6,,,,76,,6.91322075,1,1474.5,,
1577222167,-27.68873655,-51.12008962,935.078253,4,107.324234,4.782101,23,gps,0.8,0.9,1.2,3.6,,,,76,,5.602044218,1,1475.5,,
1577222168,-27.68874992,-51.12004554,935.1179766,4,107.99618,4.3668222,23,gps,0.8,0.9,1.2,3.6,,,,76,,4.593645705,1,1476.5,,
1577222169,-27.68876331,-51.12000321,935.136005,4,108.82376,4.456131,23,gps,0.9,1,1.3,3.6,,,,76,,4.431119356,1,1477.5,,
1577222170,-27.6887792,-51.11995374,935.281397,4,108.84338,5.222578,23,gps,0.8,1,1.2,3.6,,,,76,,5.18760186,1,1478.5,,
1577222171,-27.68879794,-51.11989032,935.529281,4,108.39028,6.5782022,23,gps,0.8,0.9,1.2,3.6,,,,76,,6.591600638,1,1479.5,,
1577222172,-27.68881903,-51.11981363,935.841811,4,107.27099,8.034833,23,gps,0.8,1,1.2,3.6,,,,76,,7.917911107,1,1480.5,,
1577222173,-27.6888419,-51.11971968,936.1917479,4,104.625824,9.59798,23,gps,0.7,1,1.3,3.6,,,,76,,9.60800439,1,1481.5,,
1577222174,-27.68885982,-51.11962023,936.5058784,4,101.91993,10.099847,23,gps,0.7,1,1.3,3.6,,,,76,,10.00859947,1,1482.5,,
1577222175,-27.68887391,-51.11952125,936.95106,4,99.06778,9.903208,23,gps,0.8,0.9,1.2,3.6,,,,76,,9.887936037,1,1483.5,,
1577222176,-27.68888557,-51.1194176,937.3990286,4,96.95521,10.325205,23,gps,0.8,0.9,1.2,3.6,,,,76,,10.30537525,1,1484.5,,
1577222177,-27.68889242,-51.1193079,937.9762087,4,93.88916,10.96243,22,gps,0.7,1,1.3,3.6,,,,76,,10.84754499,1,1485.5,,
1577222178,-27.6888966,-51.11918966,938.4073893,4,92.390945,11.628505,22,gps,0.7,1,1.3,3.6,,,,76,,11.67272289,1,1486.5,,
1577222179,-27.68890106,-51.11906502,938.9676518,4,92.1072,12.294966,22,gps,0.7,1,1.3,3.6,,,,76,,12.30555918,1,1487.5,,
1577222180,-27.68890302,-51.11893348,939.5672068,4,90.896614,12.973544,22,gps,0.8,1,1.2,3.6,,,,76,,12.9767734,1,1488.5,,
