timestamp,latitude,longitude,elevation,accuracy,bearing,speed_meters_per_second,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation,distance_meters,seconds,Seconds,Total Seconds,Minutes
1577218929,-27.71455358,-51.10216071,993.5363576,4,321.4148,19.518322,15,gps,0.8,1.6,1.8,3.6,,,,84,,19.51064982,1,232,,
1577218930,-27.71441952,-51.10228273,993.8323935,4,321.13422,19.144136,15,gps,0.8,1.6,1.8,3.6,,,,84,,19.11786371,1,233,,
1577218931,-27.71428881,-51.10240592,994.046611,4,320.0932,18.913658,15,gps,0.8,1.4,1.6,3.6,,,,84,,18.90546574,1,234,,
1577218932,-27.71415859,-51.10253365,994.3441494,4,318.9835,19.14791,15,gps,0.9,1.4,1.7,3.6,,,,84,,19.1545916,1,235,,
1577218933,-27.7140284,-51.10266738,994.4920131,4,317.62408,19.57192,15,gps,0.9,1.4,1.7,3.6,,,,84,,19.54711234,1,236,,
1577218934,-27.71389895,-51.10280826,994.7224258,4,316.0611,19.98923,15,gps,0.8,1.4,1.6,3.6,,,,84,,19.97028346,1,237,,
1577218935,-27.71377134,-51.10295686,994.9759056,4,314.06348,20.376606,15,gps,0.8,1.6,1.8,3.6,,,,84,,20.3649979,1,238,,
1577218936,-27.71364535,-51.10311354,995.1172955,4,312.18533,20.766132,15,gps,0.8,1.6,1.8,3.6,,,,84,,20.82467063,1,239,,
1577218937,-27.71352274,-51.1032769,995.2214563,4,310.17984,21.08639,15,gps,0.8,1.4,1.6,3.6,,,,84,,21.07602273,1,240,,
1577218938,-27.71340296,-51.10344696,995.3654495,4,308.43405,21.362045,15,gps,0.8,1.4,1.6,3.6,,,,84,,21.38821901,1,241,,
1577218939,-27.71327735,-51.10361517,995.5421326,6,307.83478,21.610798,15,gps,0.8,1.3,1.5,3.6,,,,84,,21.6548344,1,242,,
1577218940,-27.71316009,-51.10378901,995.6154182,6,307.82724,21.831493,15,gps,0.8,1.3,1.5,3.6,,,,84,,21.51222245,1,243,,
1577218941,-27.71303861,-51.10396363,995.6340307,4,307.5894,22.031038,15,gps,0.8,1.6,1.8,3.6,,,,84,,21.85789968,1,244,,
1577218942,-27.71291464,-51.10414646,995.9037762,4,307.4325,22.342094,15,gps,0.8,1.3,1.6,3.6,,,,84,,22.66878267,1,245,,
1577218943,-27.71279218,-51.10432875,995.9585861,4,307.05994,22.504374,15,gps,0.9,1.3,1.6,3.6,,,,84,,22.5240475,1,246,,
1577218944,-27.71267033,-51.10451367,995.9535264,4,306.68515,22.735695,15,gps,0.8,1.3,1.5,3.6,,,,84,,22.69233927,1,247,,
1577218945,-27.71254735,-51.10469988,995.4772853,4,306.6625,22.814823,15,gps,0.9,1.4,1.6,3.6,,,,84,,22.86791229,1,248,,
1577218946,-27.71242319,-51.10489106,995.7689136,4,306.4285,23.269627,15,gps,0.8,1.3,1.5,3.6,,,,84,,23.3413365,1,249,,
1577218947,-27.71229537,-51.10508081,995.8550999,4,307.18564,23.49478,15,gps,0.8,1.4,1.6,3.6,,,,84,,23.46968086,1,250,,
1577218948,-27.71216489,-51.10527259,995.974683,4,307.477,23.787836,15,gps,0.8,1.2,1.5,3.6,,,,84,,23.80717588,1,251,,
1577218949,-27.71203218,-51.10546735,995.8039797,4,307.5573,23.96746,15,gps,0.9,1.4,1.7,3.6,,,,84,,24.19073002,1,252,,
1577218950,-27.71190045,-51.10566188,995.7418394,4,307.32712,24.305658,15,gps,0.8,1.6,1.8,3.6,,,,84,,24.10725892,1,253,,
1577218951,-27.71176791,-51.10585751,995.8320283,4,307.15848,24.46626,15,gps,0.8,1.6,1.8,3.6,,,,84,,24.24817616,1,254,,
1577218952,-27.71163441,-51.10605552,995.780931,4,306.9246,24.650892,15,gps,0.8,1.6,1.8,3.6,,,,84,,24.49927915,1,255,,
1577218953,-27.7115005,-51.10625508,995.5115584,4,307.0199,24.79771,15,gps,0.8,1.3,1.5,3.6,,,,84,,24.64885468,1,256,,
1577218954,-27.71136603,-51.10645469,995.3147774,4,307.09033,24.836206,15,gps,0.8,1.3,1.5,3.6,,,,84,,24.68948668,1,257,,
1577218955,-27.71123191,-51.10665384,995.0891727,4,307.12622,24.550488,14,gps,1,2,2.2,3.6,,,,84,,24.63046937,1,258,,
1577218956,-27.71109963,-51.10684679,994.6444828,4,307.4406,24.105986,14,gps,1.1,2.1,2.3,3.6,,,,84,,24.02033196,1,259,,
1577218957,-27.71096748,-51.10703592,994.2064309,4,308.2214,23.72268,14,gps,0.8,1.6,1.8,3.6,,,,84,,23.71418383,1,260,,
1577218958,-27.7108324,-51.10721591,994.288239,6,310.75278,23.148829,14,gps,0.8,1.6,1.8,3.6,,,,84,,23.2201248,1,261,,
1577218959,-27.71068858,-51.10739468,993.7759981,6,312.36127,22.987818,14,gps,0.8,1.6,1.8,3.6,,,,84,,23.76627143,1,262,,
1577218960,-27.71054352,-51.10755532,993.1933803,4,315.80115,22.611122,15,gps,0.8,1.6,1.8,3.6,,,,84,,22.5707629,1,263,,
1577218961,-27.71039039,-51.10770412,992.537012,4,319.61685,22.401613,15,gps,0.8,1.6,1.8,3.6,,,,84,,22.43406195,1,264,,
1577218962,-27.71022767,-51.10784013,991.8009249,4,323.09805,22.441221,15,gps,0.8,1.4,1.6,3.6,,,,84,,22.47355648,1,265,,
1577218963,-27.71005607,-51.10796566,991.3240714,6,328.8373,22.837078,15,gps,0.8,1.6,1.8,3.6,,,,84,,22.690984,1,266,,
1577218964,-27.70987398,-51.10807553,990.4878204,6,330.6461,22.933006,15,gps,0.8,1.4,1.6,3.6,,,,84,,22.90398248,1,267,,
1577218965,-27.70968845,-51.10817223,989.4382296,4,334.3034,23.19452,15,gps,0.8,1.6,1.8,3.6,,,,84,,22.663677,1,268,,
1577218966,-27.70949278,-51.10826393,988.1784933,4,338.0486,23.51227,15,gps,0.8,1.3,1.5,3.6,,,,84,,23.4933556,1,269,,
1577218967,-27.70928705,-51.10833886,987.1056162,4,342.02258,23.790468,15,gps,0.8,1.6,1.8,3.6,,,,84,,23.96587624,1,270,,
1577218968,-27.70907828,-51.10839712,985.7295308,4,346.23926,23.817636,15,gps,0.8,1.6,1.8,3.6,,,,84,,23.83757296,1,271,,
1577218969,-27.70886733,-51.10843901,984.1296295,4,350.6153,23.75534,15,gps,0.8,1.6,1.8,3.6,,,,84,,23.73791112,1,272,,
1577218970,-27.70865355,-51.10846475,982.40133,4,354.06433,23.783955,15,gps,0.8,1.3,1.5,3.6,,,,84,,23.82666365,1,273,,
1577218971,-27.70843873,-51.10848235,980.8643232,4,356.44373,23.802567,15,gps,0.8,1.3,1.5,3.6,,,,84,,23.86786315,1,274,,
1577218972,-27.70822296,-51.10849404,979.2172272,4,356.86765,23.835745,15,gps,0.8,1.6,1.8,3.6,,,,84,,23.93882681,1,275,,
1577218973,-27.70800644,-51.10851375,977.7971532,4,355.9388,23.814949,15,gps,0.8,1.6,1.8,3.6,,,,84,,24.07149423,1,276,,
1577218974,-27.70779158,-51.10854023,976.4063511,4,353.70404,23.818476,15,gps,0.8,1.3,1.5,3.6,,,,84,,23.95232706,1,277,,
1577218975,-27.70758009,-51.10858146,974.686473,4,350.31232,23.754562,15,gps,0.8,1.6,1.8,3.6,,,,84,,23.78680052,1,278,,
1577218976,-27.70737158,-51.10863636,973.4210401,4,346.99832,23.78968,15,gps,0.8,1.3,1.5,3.6,,,,84,,23.73202093,1,279,,
1577218977,-27.70716401,-51.10869577,972.2537688,4,345.82855,23.73127,15,gps,0.8,1.6,1.8,3.6,,,,84,,23.73592457,1,280,,
1577218978,-27.70695682,-51.10875496,972.2605066,4,343.92554,23.694138,15,gps,0.8,1.6,1.8,3.6,,,,84,,23.69070702,1,281,,
1577218979,-27.70675111,-51.10882459,971.0740368,4,343.96542,23.461283,15,gps,0.8,1.6,1.8,3.6,,,,84,,23.80789765,1,282,,
1577218980,-27.7065467,-51.10888792,970.2023804,4,344.5689,23.538643,15,gps,0.8,1.6,1.8,3.6,,,,84,,23.4966912,1,283,,
1577218981,-27.70634159,-51.108952,969.2519376,4,345.22867,23.601742,15,gps,0.8,1.6,1.8,3.6,,,,84,,23.59168758,1,284,,
1577218982,-27.70613576,-51.10901405,968.3546747,4,345.13596,23.761223,15,gps,0.8,1.3,1.6,3.6,,,,84,,23.61549777,1,285,,
1577218983,-27.70592811,-51.10907637,967.5339298,4,344.8574,23.869337,15,gps,0.8,1.6,1.8,3.6,,,,84,,23.81772646,1,286,,
1577218984,-27.70572029,-51.1091424,966.7402046,4,344.43097,23.953712,15,gps,0.8,1.6,1.8,3.6,,,,84,,23.93274771,1,287,,
1577218985,-27.70551387,-51.10920778,965.9650419,4,344.30078,23.95087,15,gps,0.8,1.3,1.5,3.6,,,,84,,23.76532691,1,288,,
1577218986,-27.70530779,-51.10927327,965.1367791,4,344.2265,23.809229,15,gps,0.8,1.3,1.5,3.6,,,,84,,23.73300584,1,289,,
1577218987,-27.7051027,-51.10933184,964.2051583,4,345.7333,23.559923,15,gps,0.8,1.3,1.5,3.6,,,,84,,23.44924407,1,290,,
1577218988,-27.7048964,-51.10937726,963.1630544,4,348.94177,23.35067,15,gps,0.8,1.6,1.8,3.6,,,,84,,23.29615604,1,291,,
1577218989,-27.70468898,-51.10940143,961.8783309,4,354.26233,23.119675,15,gps,0.8,1.3,1.5,3.6,,,,84,,23.10812492,1,292,,
1577218990,-27.7044799,-51.1094024,960.5242455,4,359.7907,23.165886,15,gps,0.8,1.3,1.5,3.6,,,,84,,23.16923629,1,293,,
1577218991,-27.70426318,-51.10939434,960.2596728,6,7.772522,23.775566,15,gps,0.9,1.3,1.6,3.6,,,,84,,24.02884166,1,294,,
1577218992,-27.70404879,-51.10935355,958.8953402,6,8.516078,23.821573,15,gps,0.9,1.8,2,3.6,,,,84,,24.0965182,1,295,,
1577218993,-27.70383589,-51.10930629,957.5168197,6,10.071318,24.110085,15,gps,0.9,1.8,2,3.6,,,,84,,24.04774345,1,296,,
1577218994,-27.70362394,-51.10926446,956.5298952,6,8.184852,24.121445,14,gps,1,1.7,2,3.6,,,,84,,23.84755254,1,297,,
1577218995,-27.7034074,-51.10924387,955.6039946,4,4.470829,24.086374,14,gps,0.9,1.6,1.8,3.6,,,,84,,24.08136994,1,298,,
1577218996,-27.7031868,-51.10924539,954.9897384,4,359.76312,24.331371,14,gps,0.9,1.6,1.9,3.6,,,,84,,24.44631951,1,299,,
1577218997,-27.70296238,-51.10926471,954.3317139,4,355.70093,24.841211,14,gps,0.9,1.6,1.9,3.6,,,,84,,24.94131504,1,300,,
1577218998,-27.70273918,-51.10930189,953.9677797,4,351.22882,25.028164,14,gps,0.8,1.3,1.5,3.6,,,,84,,25.00506191,1,301,,
1577218999,-27.70251954,-51.1093614,953.7272973,4,346.30484,25.07596,15,gps,0.9,1.8,2,3.6,,,,84,,25.03603787,1,302,,
1577219000,-27.70230445,-51.10944464,953.74343,4,341.1408,25.018438,15,gps,0.8,1.6,1.8,3.6,,,,84,,25.2093841,1,303,,
1577219001,-27.70209966,-51.10954614,954.04132,4,336.54977,24.84375,15,gps,0.8,1.6,1.8,3.6,,,,84,,24.80377479,1,304,,
1577219002,-27.70190489,-51.1096642,954.3443826,4,331.94568,24.625134,15,gps,0.8,1.3,1.5,3.6,,,,84,,24.52487433,1,305,,
1577219003,-27.70171385,-51.10978889,955.0281811,6,324.54834,24.831553,15,gps,0.9,1.3,1.5,3.6,,,,84,,24.48277594,1,306,,
1577219004,-27.70153331,-51.10994099,955.8964295,6,322.71976,24.956968,15,gps,0.8,1.6,1.8,3.6,,,,84,,25.0061206,1,307,,
1577219005,-27.70136782,-51.11010451,956.1047426,6,316.49048,25.364042,15,gps,0.8,1.6,1.8,3.6,,,,84,,24.42228629,1,308,,
1577219006,-27.7012038,-51.11029111,957.0044655,4,316.25085,25.476555,15,gps,0.8,1.6,1.8,3.6,,,,84,,25.8668666,1,309,,
1577219007,-27.70104064,-51.11047582,957.3946608,6,317.13593,25.585955,15,gps,0.8,1.6,1.8,3.6,,,,84,,25.66717476,1,310,,
1577219008,-27.70086797,-51.11064334,958.5612825,4,318.90524,25.53902,15,gps,0.8,1.6,1.8,3.6,,,,84,,25.28159959,1,311,,
1577219009,-27.7006878,-51.11079373,959.5241045,4,323.12488,25.474117,15,gps,0.8,1.6,1.8,3.6,,,,84,,24.87240905,1,312,,
1577219010,-27.70049368,-51.11093032,960.579196,4,328.19547,25.452766,15,gps,0.8,1.3,1.5,3.6,,,,84,,25.38115228,1,313,,
1577219011,-27.70028941,-51.11104557,961.6287532,4,332.85037,25.433973,15,gps,0.8,1.6,1.8,3.6,,,,84,,25.3305572,1,314,,
1577219012,-27.70007805,-51.1111453,962.6145453,4,337.3162,25.421959,15,gps,0.8,1.6,1.8,3.6,,,,84,,25.40312951,1,315,,
1577219013,-27.69985991,-51.11123002,963.7002064,4,341.60178,25.373564,15,gps,0.8,1.6,1.8,3.6,,,,84,,25.57702779,1,316,,
1577219014,-27.69963837,-51.11129195,964.3939811,4,346.09207,25.205263,15,gps,0.8,1.6,1.8,3.6,,,,84,,25.29796462,1,317,,
1577219015,-27.69941633,-51.11133593,964.9809774,4,350.36392,24.978125,15,gps,0.8,1.6,1.8,3.6,,,,84,,24.98523466,1,318,,
1577219016,-27.6991931,-51.11136159,965.3818718,4,354.5705,24.88597,15,gps,0.8,1.6,1.8,3.6,,,,84,,24.86629331,1,319,,
1577219017,-27.69896786,-51.11136701,965.6028397,4,358.94986,24.927656,15,gps,0.8,1.3,1.5,3.6,,,,84,,24.96531846,1,320,,
1577219018,-27.69874229,-51.11135224,965.8383409,4,3.5198338,25.023962,16,gps,0.8,1.6,1.8,3.6,,,,84,,25.03885536,1,321,,
1577219019,-27.69851829,-51.11131756,965.8303768,4,7.673445,25.047358,16,gps,0.8,1.6,1.8,3.6,,,,84,,25.05718942,1,322,,
1577219020,-27.69829593,-51.111273,965.776456,4,10.165079,25.036474,16,gps,0.8,1.6,1.8,3.6,,,,84,,25.02981946,1,323,,
1577219021,-27.69807527,-51.11121942,965.3812328,4,11.712851,25.041964,16,gps,0.8,1.6,1.8,3.6,,,,84,,25.01621926,1,324,,
1577219022,-27.69785404,-51.11116696,965.0304322,4,11.7579,25.079254,15,gps,0.8,1.6,1.8,3.6,,,,84,,25.0565782,1,325,,
1577219023,-27.69763054,-51.11110948,964.7270989,6,12.148147,25.270601,15,gps,0.8,1.6,1.8,3.6,,,,84,,25.40720235,1,326,,
1577219024,-27.69740648,-51.11105313,963.93733,6,12.11562,25.288774,15,gps,0.8,1.4,1.6,3.6,,,,84,,25.44430667,1,327,,
1577219025,-27.69718158,-51.11100317,963.1824982,4,10.943574,25.363703,15,gps,0.8,1.6,1.8,3.6,,,,84,,25.40436657,1,328,,
1577219026,-27.69695661,-51.11096581,962.5433145,4,8.604668,25.435883,15,gps,0.8,1.6,1.8,3.6,,,,84,,25.20092057,1,329,,
1577219027,-27.69672872,-51.11094532,961.805546,4,4.819101,25.387753,15,gps,0.8,1.6,1.8,3.6,,,,84,,25.33360634,1,330,,
1577219028,-27.69649847,-51.1109399,961.0933444,4,1.0065446,25.204044,15,gps,0.8,1.6,1.8,3.6,,,,84,,25.52101402,1,331,,
1577219029,-27.69626847,-51.11095119,960.2983663,4,357.30588,25.38255,15,gps,0.8,1.6,1.8,3.6,,,,84,,25.51113108,1,332,,
1577219030,-27.69603943,-51.11098156,959.7386445,4,353.13428,25.508295,15,gps,0.8,1.6,1.8,3.6,,,,84,,25.55790557,1,333,,
1577219031,-27.69581179,-51.11103317,959.0902097,4,348.82288,25.667856,15,gps,0.8,1.3,1.5,3.6,,,,84,,25.73435581,1,334,,
1577219032,-27.69558422,-51.11109848,958.383729,4,345.5463,25.970556,15,gps,0.8,1.6,1.8,3.6,,,,84,,26.02792281,1,335,,
1577219033,-27.69535536,-51.11116948,958.0071678,4,344.30847,26.376568,15,gps,0.8,1.3,1.5,3.6,,,,84,,26.30962267,1,336,,
1577219034,-27.69512527,-51.11124477,957.7355075,4,343.999,26.570883,15,gps,0.8,1.6,1.8,3.6,,,,84,,26.55660028,1,337,,
1577219035,-27.69489402,-51.11132031,957.7378397,4,343.93835,26.762102,15,gps,0.8,1.3,1.5,3.6,,,,84,,26.68720954,1,338,,
1577219036,-27.69465739,-51.11139964,958.3533294,4,343.07043,26.87448,15,gps,0.8,1.6,1.8,3.6,,,,84,,27.36484246,1,339,,
1577219037,-27.69442564,-51.11147173,958.4484804,6,344.00333,26.782885,15,gps,0.8,1.3,1.5,3.6,,,,84,,26.64745449,1,340,,
1577219038,-27.69418905,-51.11154622,959.6415989,6,344.16898,26.851126,15,gps,0.8,1.6,1.8,3.6,,,,84,,27.22763569,1,341,,
1577219039,-27.693956,-51.11162099,960.6563027,4,344.1906,26.666677,15,gps,0.8,1.6,1.8,3.6,,,,84,,26.85825895,1,342,,
1577219040,-27.6937282,-51.11169525,961.6279091,4,343.76825,26.335508,15,gps,0.8,1.6,1.8,3.6,,,,84,,26.28498989,1,343,,
1577219041,-27.69350447,-51.11176875,962.2057864,4,343.7648,25.9268,15,gps,0.8,1.6,1.8,3.6,,,,84,,25.8301763,1,344,,
1577219042,-27.69328137,-51.11183955,962.6064097,4,344.06174,25.783627,15,gps,0.8,1.6,1.8,3.6,,,,84,,25.69041957,1,345,,
1577219043,-27.69305778,-51.11191435,962.9396202,4,344.0835,25.794373,15,gps,0.8,1.6,1.8,3.6,,,,84,,25.85210357,1,346,,
1577219044,-27.69283527,-51.11198692,962.8799386,4,343.82428,25.872423,15,gps,0.8,1.6,1.8,3.6,,,,84,,25.67529032,1,347,,
1577219045,-27.69261051,-51.11205979,962.5499705,4,343.7021,26.015583,15,gps,0.8,1.6,1.8,3.6,,,,84,,25.92334502,1,348,,
1577219046,-27.69238482,-51.11213586,962.1793771,4,343.68726,26.116152,15,gps,0.8,1.6,1.8,3.6,,,,84,,26.11124171,1,349,,
1577219047,-27.69215977,-51.11221173,961.6544803,4,343.7335,25.996677,15,gps,0.8,1.6,1.8,3.6,,,,84,,26.03759186,1,350,,
1577219048,-27.69193876,-51.11228804,961.1023838,4,343.02994,25.645952,15,gps,0.8,1.6,1.8,3.6,,,,84,,25.62116607,1,351,,
1577219049,-27.69172415,-51.11237459,960.6064018,4,340.40588,25.226093,15,gps,0.8,1.6,1.8,3.6,,,,84,,25.26813287,1,352,,
1577219050,-27.69151775,-51.11247845,960.2979252,4,336.0857,25.019363,15,gps,0.8,1.6,1.8,3.6,,,,84,,25.06193517,1,353,,
1577219051,-27.6913216,-51.11260358,960.0729251,4,330.5717,25.03082,15,gps,0.8,1.3,1.5,3.6,,,,84,,24.99630513,1,354,,
1577219052,-27.69113625,-51.11275146,959.7397351,4,324.79407,25.177866,15,gps,0.8,1.3,1.5,3.6,,,,84,,25.19182892,1,355,,
1577219053,-27.6909625,-51.11292201,959.4027186,4,319.07898,25.516459,15,gps,0.8,1.3,1.5,3.6,,,,84,,25.56892969,1,356,,
1577219054,-27.69080129,-51.11311052,959.1608731,4,314.15265,25.80155,15,gps,0.8,1.6,1.8,3.6,,,,84,,25.78553674,1,357,,
1577219055,-27.69065075,-51.11331371,958.9376752,4,309.7703,26.073172,15,gps,0.8,1.6,1.8,3.6,,,,84,,26.0769232,1,358,,
1577219056,-27.69050747,-51.11352852,958.5110922,4,307.00266,26.427273,15,gps,0.8,1.6,1.8,3.6,,,,84,,26.47768514,1,359,,
1577219057,-27.69036578,-51.11374786,958.2505225,4,306.13943,26.673843,15,gps,0.8,1.7,1.9,3.6,,,,84,,26.73356398,1,360,,
1577219058,-27.69022484,-51.11396631,958.1473315,4,306.08035,26.544662,15,gps,0.8,1.6,1.8,3.6,,,,84,,26.61223846,1,361,,
1577219059,-27.69008538,-51.11417901,957.8916411,4,306.49274,26.054426,15,gps,0.8,1.4,1.6,3.6,,,,84,,26.05875489,1,362,,
1577219060,-27.6899488,-51.11438707,957.6584633,4,306.50992,25.512583,15,gps,0.8,1.6,1.8,3.6,,,,84,,25.50047911,1,363,,
1577219061,-27.68981708,-51.11458633,957.4254857,4,306.68942,24.503912,15,gps,0.8,1.3,1.5,3.6,,,,84,,24.48206648,1,364,,
1577219062,-27.68968642,-51.11477388,957.1757578,4,308.0957,23.452034,15,gps,0.8,1.6,1.8,3.6,,,,84,,23.49320094,1,365,,
1577219063,-27.68955806,-51.11495553,956.9431497,4,308.37582,22.914988,15,gps,0.8,1.6,1.8,3.6,,,,84,,22.87827771,1,366,,
1577219064,-27.68944036,-51.11514077,956.7507463,4,305.6682,22.45014,15,gps,0.8,1.6,1.8,3.6,,,,84,,22.4492601,1,367,,
1577219065,-27.68932423,-51.11532254,956.4025386,4,305.75992,22.024881,15,gps,0.8,1.6,1.8,3.6,,,,84,,22.07094549,1,368,,
1577219066,-27.68921233,-51.115503,956.0548232,4,304.93173,21.679668,15,gps,0.8,1.6,1.8,3.6,,,,84,,21.69347751,1,369,,
1577219067,-27.68911247,-51.11568774,955.4894792,4,301.34427,21.333595,15,gps,0.8,1.6,1.8,3.6,,,,84,,21.32006589,1,370,,
1577219068,-27.6890278,-51.11587837,954.9601996,4,296.5125,21.039093,15,gps,0.8,1.6,1.8,3.6,,,,84,,21.01564355,1,371,,
1577219069,-27.68895915,-51.11607414,954.2811245,4,291.54712,20.694447,15,gps,0.8,1.6,1.8,3.6,,,,84,,20.75559172,1,372,,
1577219070,-27.68890805,-51.11627046,953.7058315,4,286.27814,20.101606,15,gps,0.8,1.6,1.8,3.6,,,,84,,20.1759654,1,373,,
1577219071,-27.68886506,-51.11646823,953.0398317,6,277.31506,19.4818,15,gps,0.8,1.6,1.8,3.6,,,,84,,20.08237626,1,374,,
1577219072,-27.6888478,-51.1166704,952.3498479,4,275.76224,19.694624,15,gps,0.8,1.6,1.8,3.6,,,,84,,20.03410342,1,375,,
1577219073,-27.68884135,-51.11686967,951.5943171,4,272.24402,19.501707,15,gps,0.8,1.6,1.8,3.6,,,,84,,19.66939122,1,376,,
1577219074,-27.68884021,-51.11706548,950.9840316,4,271.16443,19.34373,15,gps,0.8,1.6,1.8,3.6,,,,84,,19.31564604,1,377,,
1577219075,-27.68884024,-51.11726084,950.1512341,4,270.17258,19.176039,15,gps,0.8,1.6,1.8,3.6,,,,84,,19.27126694,1,378,,
1577219076,-27.68884082,-51.11745156,949.3847814,4,270.1921,19.028532,15,gps,0.8,1.6,1.8,3.6,,,,84,,18.81333738,1,379,,
1577219077,-27.68883976,-51.11764658,948.6836217,4,270.52585,18.966257,15,gps,0.8,1.6,1.8,3.6,,,,84,,19.23723987,1,380,,
1577219078,-27.68883821,-51.11783931,948.0700732,4,270.5932,19.013044,15,gps,0.8,1.6,1.8,3.6,,,,84,,19.01265203,1,381,,
1577219079,-27.68883753,-51.11803138,947.3339512,4,270.56897,18.91534,15,gps,0.8,1.6,1.8,3.6,,,,84,,18.94682581,1,382,,
1577219080,-27.68883745,-51.11822132,946.597352,4,270.33115,18.707264,16,gps,0.8,1.3,1.5,3.6,,,,84,,18.73592663,1,383,,
1577219081,-27.6888368,-51.11840565,946.0693044,4,270.45004,18.158442,16,gps,0.8,1.6,1.8,3.6,,,,84,,18.18303242,1,384,,
1577219082,-27.6888344,-51.11858296,945.3983706,4,270.83984,17.624159,15,gps,0.8,1.6,1.8,3.6,,,,84,,17.49184934,1,385,,
1577219083,-27.68883285,-51.11875932,944.7818965,4,270.61932,17.480259,15,gps,0.8,1.6,1.8,3.6,,,,84,,17.39787252,1,386,,
1577219084,-27.68883019,-51.11893166,944.1066945,4,271.0089,17.045454,15,gps,0.8,1.4,1.6,3.6,,,,84,,17.00301647,1,387,,
1577219085,-27.68882572,-51.11909625,943.5062335,4,271.8706,16.160063,15,gps,0.8,1.6,1.8,3.6,,,,84,,16.24330547,1,388,,
1577219086,-27.68882036,-51.11925175,943.195887,4,272.26355,15.263713,15,gps,0.8,1.4,1.6,3.6,,,,84,,15.34974595,1,389,,
1577219087,-27.68881102,-51.1194006,942.4957312,4,274.089,14.768132,14,gps,0.8,1.4,1.6,3.6,,,,84,,14.71934251,1,390,,
1577219088,-27.6887998,-51.11954416,941.7782707,4,275.16437,14.176493,14,gps,0.8,1.4,1.6,3.6,,,,84,,14.21646798,1,391,,
1577219089,-27.68878512,-51.11967409,941.1987603,4,277.16956,12.876601,15,gps,0.8,1.3,1.5,3.6,,,,84,,12.91916847,1,392,,
1577219090,-27.68876829,-51.11978657,940.7873483,4,279.7649,11.18898,15,gps,0.8,1.4,1.6,3.6,,,,84,,11.25109043,1,393,,
1577219091,-27.6887513,-51.11988029,940.3757517,4,281.87875,9.474657,15,gps,0.8,1.3,1.5,3.6,,,,84,,9.434231947,1,394,,
1577219092,-27.68873431,-51.1199588,940.0083198,4,283.84537,7.969254,15,gps,0.8,1.6,1.8,3.6,,,,84,,7.969820929,1,395,,
1577219093,-27.68871959,-51.12001997,939.7171053,4,285.43976,6.2522507,15,gps,0.8,1.6,1.8,3.6,,,,84,,6.25074509,1,396,,
1577219094,-27.68870698,-51.12006616,939.505249,4,287.3004,4.786921,15,gps,0.8,1.6,1.8,3.6,,,,84,,4.765825939,1,397,,
1577219095,-27.68869344,-51.12011161,939.2428948,4,288.29227,4.7181973,15,gps,0.8,1.6,1.8,3.6,,,,84,,4.727421381,1,398,,
1577219096,-27.68867969,-51.12016284,939.1036513,4,288.7401,5.774466,15,gps,0.8,1.6,1.8,3.6,,,,84,,5.279223185,1,399,,
1577219097,-27.68865906,-51.12022429,938.7555316,4,290.26138,6.579766,15,gps,0.8,1.6,1.8,3.6,,,,84,,6.47781612,1,400,,
1577219098,-27.68863495,-51.1202993,938.3218299,4,289.34598,7.2049365,15,gps,0.8,1.6,1.8,3.6,,,,84,,7.866668251,1,401,,
1577219099,-27.6886243,-51.12036476,938.0400312,4,278.7792,6.4113884,15,gps,0.8,1.6,1.8,3.6,,,,84,,6.564272462,1,402,,
1577219100,-27.68863196,-51.12042042,938.0658825,4,259.3922,5.5538287,15,gps,0.8,1.6,1.8,3.6,,,,84,,5.556120402,1,403,,
1577219101,-27.68865572,-51.12046676,937.7325314,4,240.62611,5.2336264,15,gps,0.8,1.6,1.8,3.6,,,,84,,5.274928494,1,404,,
1577219102,-27.68868322,-51.12051072,937.3142026,4,234.60083,5.137334,15,gps,0.8,1.3,1.5,3.6,,,,84,,5.299736973,1,405,,
1577219103,-27.6887103,-51.12055182,936.6254922,4,235.71338,5.177744,15,gps,0.8,1.3,1.5,3.6,,,,84,,5.044547917,1,406,,
1577219104,-27.68873494,-51.12060092,935.6708472,4,241.19576,5.6518865,15,gps,0.8,1.6,1.8,3.6,,,,84,,5.560055757,1,407,,
1577219105,-27.68875306,-51.1206626,934.5940333,4,250.96043,6.2660823,15,gps,0.8,1.6,1.8,3.6,,,,84,,6.406328903,1,408,,
1577219106,-27.68876555,-51.12072838,933.8210911,4,257.96664,6.6658235,15,gps,0.8,1.3,1.5,3.6,,,,84,,6.635340387,1,409,,
1577219107,-27.68877421,-51.12079906,933.1770939,4,261.96405,6.948513,15,gps,0.8,1.3,1.5,3.6,,,,84,,7.037633082,1,410,,
1577219108,-27.68878341,-51.12086701,932.6516335,4,261.21823,6.866256,15,gps,0.8,1.2,1.5,3.6,,,,84,,6.779481607,1,411,,
1577219109,-27.68879254,-51.12093577,932.0814165,4,261.41534,6.8443666,15,gps,0.8,1.4,1.6,3.6,,,,84,,6.858203794,1,412,,
1577219110,-27.68880115,-51.12100519,931.3846614,4,261.85904,6.8913155,15,gps,0.8,1.3,1.5,3.6,,,,84,,6.913478898,1,413,,
1577219111,-27.68880877,-51.12107421,930.663284,4,262.7134,6.908236,15,gps,0.8,1.4,1.6,3.6,,,,84,,6.861082429,1,414,,
